name,gt,gpt4v
1167,Happy,"Happy,Neutral,Surprise,Sad,Fear"
677,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
1180,Sad,"Sad,Neutral,Fear,Disgust,Angry"
1001,Angry,"Angry,Disgust,Neutral,Fear,Sad"
3054,Neutral,"Neutral,Angry,Disgust,Fear,Sad"
987,Sad,"Fear,Surprise,Sad,Disgust,Neutral"
3143,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
74,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
1497,Fear,"Fear,Surprise,Angry,Disgust,Neutral"
1565,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
1106,Sad,"Sad,Neutral,Disgust,Fear,Angry"
744,Angry,"Angry,Disgust,Neutral,Fear,Sad"
1769,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
3120,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
588,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
3072,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
2110,Angry,"Angry,Fear,Surprise,Neutral,Disgust"
1404,Happy,"Happy,Surprise,Neutral,Fear,Sad"
530,Fear,"Sad,Fear,Disgust,Neutral,Angry"
1318,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
148,Happy,"Neutral,Sad,Disgust,Fear,Angry"
1444,Angry,"Happy,Surprise,Neutral,Sad,Fear"
417,Sad,"Neutral,Sad,Disgust,Fear,Angry"
1368,Happy,"Happy,Neutral,Surprise,Sad,Fear"
3073,Happy,"Neutral,Happy,Surprise,Sad,Fear"
887,Angry,"Sad,Neutral,Fear,Disgust,Angry"
967,Sad,"Neutral,Happy,Surprise,Sad,Fear"
3043,Happy,"Neutral,Happy,Surprise,Sad,Fear"
1419,Surprise,"Surprise,Fear,Neutral,Sad,Happy"
3303,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
2400,Sad,"Sad,Neutral,Fear,Disgust,Angry"
604,Angry,"Neutral,Sad,Angry,Disgust,Fear"
4308,Surprise,"Surprise,Fear,Neutral,Happy,Sad"
126,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
3116,Happy,"Neutral,Sad,Angry,Disgust,Fear"
1209,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
2716,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
2658,Neutral,"Surprise,Fear,Neutral,Happy,Sad"
685,Angry,"Angry,Disgust,Neutral,Sad,Fear"
3319,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
150,Sad,"Fear,Angry,Surprise,Neutral,Disgust"
1216,Sad,"Sad,Neutral,Disgust,Fear,Angry"
60,Happy,"Happy,Surprise,Neutral,Fear,Sad"
445,Sad,"Sad,Neutral,Disgust,Fear,Angry"
2602,Surprise,"Fear,Surprise,Disgust,Angry,Neutral"
3141,Surprise,"Surprise,Neutral,Fear,Happy,Angry"
2465,Angry,"Angry,Fear,Disgust,Neutral,Sad"
1181,Fear,"Sad,Fear,Disgust,Neutral,Angry"
1616,Surprise,"Neutral,Sad,Disgust,Fear,Angry"
2514,Neutral,"Fear,Surprise,Neutral,Angry,Disgust"
3608,Surprise,"Happy,Surprise,Neutral,Fear,Sad"
356,Happy,"Happy,Surprise,Neutral,Sad,Fear"
2271,Angry,"Neutral,Sad,Fear,Disgust,Angry"
510,Sad,"Sad,Neutral,Fear,Disgust,Angry"
2209,Surprise,"Fear,Surprise,Neutral,Angry,Disgust"
2412,Angry,"Angry,Disgust,Neutral,Fear,Sad"
399,Happy,"Happy,Surprise,Neutral,Fear,Sad"
903,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1562,Surprise,"Fear,Surprise,Neutral,Sad,Disgust"
1493,Disgust,"Sad,Neutral,Disgust,Fear,Angry"
374,Neutral,"Neutral,Angry,Disgust,Fear,Sad"
1057,Sad,"Neutral,Sad,Disgust,Fear,Angry"
2370,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
1410,Surprise,"Surprise,Happy,Neutral,Fear,Sad"
3225,Neutral,"Neutral,Sad,Surprise,Fear,Disgust"
678,Fear,"Fear,Surprise,Angry,Sad,Neutral"
2269,Angry,"Neutral,Sad,Disgust,Angry,Fear"
641,Angry,"Neutral,Sad,Fear,Disgust,Angry"
1905,Happy,"Happy,Surprise,Neutral,Sad,Fear"
155,Angry,"Neutral,Sad,Fear,Disgust,Angry"
663,Happy,"Sad,Neutral,Disgust,Angry,Fear"
2046,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
24,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1092,Angry,"Sad,Neutral,Disgust,Fear,Angry"
761,Sad,"Sad,Neutral,Disgust,Fear,Angry"
2286,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
3575,Surprise,"Fear,Surprise,Neutral,Sad,Disgust"
654,Surprise,"Surprise,Fear,Neutral,Happy,Sad"
2151,Disgust,"Surprise,Neutral,Fear,Sad,Happy"
2476,Surprise,"Neutral,Surprise,Sad,Fear,Happy"
1224,Surprise,"Disgust,Angry,Neutral,Sad,Fear"
375,Neutral,"Surprise,Fear,Neutral,Sad,Happy"
1430,Happy,"Fear,Surprise,Neutral,Sad,Disgust"
1030,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
2181,Angry,"Sad,Neutral,Disgust,Angry,Fear"
1097,Angry,"Neutral,Sad,Disgust,Fear,Angry"
1595,Neutral,"Angry,Disgust,Neutral,Sad,Fear"
131,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1004,Happy,"Happy,Surprise,Neutral,Fear,Sad"
1102,Sad,"Sad,Fear,Neutral,Disgust,Angry"
900,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
2730,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
231,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
897,Fear,"Angry,Disgust,Neutral,Fear,Sad"
3151,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
949,Angry,"Neutral,Sad,Fear,Disgust,Angry"
3115,Happy,"Angry,Disgust,Fear,Neutral,Sad"
2942,Angry,"Angry,Disgust,Fear,Neutral,Sad"
2543,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
31,Angry,"Fear,Surprise,Neutral,Sad,Disgust"
222,Angry,"Surprise,Fear,Neutral,Sad,Disgust"
2765,Angry,"Neutral,Sad,Disgust,Angry,Fear"
1534,Happy,"Disgust,Angry,Neutral,Sad,Fear"
2096,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
1465,Surprise,"Neutral,Happy,Surprise,Fear,Sad"
3131,Happy,"Neutral,Fear,Sad,Disgust,Angry"
1822,Surprise,"Angry,Disgust,Neutral,Sad,Fear"
1137,Angry,"Neutral,Surprise,Fear,Happy,Sad"
3149,Surprise,"Happy,Neutral,Surprise,Fear,Sad"
1761,Happy,"Neutral,Sad,Fear,Disgust,Angry"
489,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
211,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
2106,Angry,"Neutral,Angry,Sad,Disgust,Fear"
1382,Surprise,"Angry,Disgust,Neutral,Fear,Sad"
3522,Neutral,"Surprise,Fear,Neutral,Sad,Disgust"
553,Angry,"Angry,Disgust,Fear,Neutral,Sad"
3132,Angry,"Surprise,Fear,Neutral,Sad,Disgust"
1611,Neutral,"Fear,Surprise,Neutral,Sad,Disgust"
2328,Angry,"Angry,Disgust,Neutral,Fear,Sad"
2843,Angry,"Happy,Neutral,Surprise,Fear,Sad"
113,Happy,"Angry,Disgust,Fear,Neutral,Sad"
1165,Angry,"Neutral,Sad,Fear,Disgust,Angry"
518,Fear,"Fear,Surprise,Neutral,Sad,Disgust"
1054,Angry,"Neutral,Sad,Fear,Disgust,Angry"
4312,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
1575,Fear,"Surprise,Fear,Neutral,Sad,Disgust"
317,Angry,"Fear,Surprise,Neutral,Sad,Disgust"
3612,Surprise,"Surprise,Fear,Neutral,Happy,Sad"
2112,Fear,"Sad,Neutral,Disgust,Fear,Angry"
1830,Sad,"Neutral,Sad,Disgust,Fear,Angry"
2033,Angry,"Neutral,Surprise,Fear,Sad,Happy"
1026,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1741,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1445,Sad,"Sad,Neutral,Fear,Disgust,Angry"
1929,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1682,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
2956,Happy,"Happy,Surprise,Neutral,Fear,Sad"
1591,Neutral,"Neutral,Surprise,Sad,Fear,Disgust"
12,Surprise,"Angry,Surprise,Fear,Disgust,Neutral"
349,Neutral,"Surprise,Fear,Neutral,Sad,Disgust"
700,Surprise,"Fear,Surprise,Sad,Disgust,Neutral"
1834,Surprise,"Surprise,Fear,Neutral,Sad,Angry"
244,Angry,"Neutral,Sad,Fear,Disgust,Angry"
2483,Angry,"Fear,Surprise,Neutral,Sad,Disgust"
3278,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
2663,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
444,Happy,"Happy,Surprise,Neutral,Fear,Sad"
1961,Surprise,"Surprise,Happy,Neutral,Fear,Sad"
558,Angry,"Neutral,Angry,Surprise,Fear,Sad"
3496,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
1882,Sad,"Sad,Neutral,Disgust,Fear,Angry"
747,Surprise,"Happy,Surprise,Neutral,Fear,Sad"
1474,Angry,"Angry,Neutral,Disgust,Fear,Sad"
1815,Fear,"Fear,Surprise,Neutral,Sad,Angry"
1208,Happy,"Happy,Neutral,Surprise,Fear,Sad"
2590,Sad,"Angry,Sad,Disgust,Neutral,Fear"
269,Sad,"Fear,Sad,Neutral,Disgust,Angry"
21,Happy,"Neutral,Sad,Fear,Disgust,Angry"
1040,Sad,"Disgust,Angry,Sad,Neutral,Fear"
3342,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
783,Angry,"Angry,Neutral,Disgust,Fear,Surprise"
2052,Neutral,"Sad,Neutral,Disgust,Angry,Fear"
408,Angry,"Neutral,Happy,Surprise,Sad,Disgust"
1718,Surprise,"Surprise,Happy,Neutral,Fear,Sad"
2345,Neutral,"Fear,Surprise,Neutral,Sad,Disgust"
1660,Sad,"Neutral,Sad,Fear,Disgust,Angry"
1105,Happy,"Happy,Surprise,Neutral,Fear,Sad"
2203,Sad,"Sad,Neutral,Fear,Disgust,Angry"
3276,Sad,"Neutral,Sad,Angry,Disgust,Fear"
13,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
2099,Angry,"Neutral,Fear,Sad,Disgust,Angry"
1866,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1750,Happy,"Neutral,Happy,Surprise,Sad,Fear"
1289,Angry,"Neutral,Angry,Disgust,Fear,Sad"
1017,Neutral,"Sad,Neutral,Disgust,Angry,Fear"
310,Happy,"Neutral,Surprise,Fear,Happy,Sad"
1652,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
2165,Surprise,"Neutral,Happy,Surprise,Sad,Angry"
97,Angry,"Fear,Surprise,Neutral,Angry,Sad"
2058,Happy,"Neutral,Angry,Disgust,Fear,Sad"
1673,Happy,"Happy,Neutral,Surprise,Sad,Fear"
2252,Sad,"Neutral,Happy,Surprise,Sad,Angry"
360,Angry,"Neutral,Sad,Fear,Disgust,Angry"
326,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
3931,Surprise,"Angry,Neutral,Surprise,Disgust,Fear"
2389,Angry,"Neutral,Angry,Disgust,Fear,Sad"
1888,Angry,"Surprise,Fear,Happy,Neutral,Angry"
1859,Happy,"Happy,Surprise,Neutral,Fear,Angry"
2329,Sad,"Fear,Surprise,Disgust,Angry,Sad"
2831,Angry,"Angry,Disgust,Neutral,Fear,Sad"
2532,Neutral,"Fear,Surprise,Neutral,Sad,Disgust"
2897,Sad,"Sad,Neutral,Fear,Disgust,Angry"
1836,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
3140,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
282,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
3248,Happy,"Sad,Neutral,Disgust,Fear,Angry"
53,Angry,"Angry,Neutral,Disgust,Fear,Sad"
1361,Sad,"Sad,Neutral,Disgust,Fear,Angry"
2564,Angry,"Angry,Disgust,Neutral,Fear,Sad"
2807,Happy,"Happy,Surprise,Neutral,Fear,Sad"
195,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
2980,Happy,"Happy,Surprise,Neutral,Fear,Sad"
4141,Surprise,"Sad,Neutral,Fear,Disgust,Angry"
2566,Fear,"Surprise,Fear,Happy,Neutral,Angry"
2444,Sad,"Neutral,Sad,Fear,Disgust,Angry"
3494,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
1109,Happy,"Neutral,Fear,Sad,Disgust,Angry"
2094,Neutral,"Fear,Neutral,Sad,Disgust,Angry"
179,Happy,"Sad,Fear,Neutral,Disgust,Angry"
264,Surprise,"Surprise,Fear,Happy,Neutral,Disgust"
2280,Surprise,"Neutral,Surprise,Fear,Sad,Disgust"
101,Fear,"Fear,Angry,Disgust,Neutral,Sad"
1417,Fear,"Pain,Fear,Sad,Disgust,Angry"
1495,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
1931,Happy,"Happy,Surprise,Neutral,Fear,Disgust"
3200,Happy,"Sad,Disgust,Fear,Neutral,Angry"
1854,Sad,"Angry,Surprise,Disgust,Fear,Neutral"
822,Angry,"Surprise,Fear,Neutral,Disgust,Sad"
3114,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
2292,Angry,"Neutral,Sad,Fear,Disgust,Angry"
3166,Happy,"Neutral,Sad,Fear,Surprise,Disgust"
25,Angry,"Angry,Surprise,Fear,Disgust,Neutral"
2547,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
3033,Sad,"Sad,Fear,Disgust,Neutral,Angry"
3110,Neutral,"Neutral,Angry,Disgust,Fear,Sad"
430,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
1641,Angry,"Angry,Neutral,Disgust,Fear,Sad"
2443,Sad,"Happy,Surprise,Neutral,Fear,Disgust"
527,Happy,"Neutral,Sad,Fear,Disgust,Angry"
3242,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
2492,Neutral,"Neutral,Surprise,Happy,Fear,Sad"
446,Fear,"Fear,Surprise,Disgust,Angry,Neutral"
1844,Angry,"Angry,Neutral,Disgust,Fear,Sad"
647,Happy,"Happy,Surprise,Neutral,Fear,Sad"
1286,Fear,"Surprise,Fear,Neutral,Sad,Disgust"
1433,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
2649,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
2362,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
1706,Angry,"Angry,Neutral,Disgust,Fear,Sad"
380,Neutral,"Fear,Surprise,Neutral,Sad,Disgust"
1956,Fear,"Surprise,Fear,Neutral,Sad,Disgust"
1522,Fear,"Sad,Neutral,Fear,Disgust,Angry"
1235,Sad,"Neutral,Sad,Fear,Disgust,Angry"
1254,Angry,"Angry,Disgust,Neutral,Fear,Sad"
1742,Fear,"Fear,Surprise,Angry,Disgust,Neutral"
2359,Happy,"Sad,Neutral,Disgust,Fear,Angry"
659,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1189,Sad,"Neutral,Sad,Disgust,Fear,Angry"
2989,Angry,"Neutral,Sad,Disgust,Angry,Fear"
1195,Angry,"Happy,Surprise,Neutral,Fear,Sad"
2589,Happy,"Surprise,Fear,Disgust,Angry,Neutral"
752,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
2534,Neutral,"Surprise,Fear,Neutral,Disgust,Angry"
2479,Surprise,"Fear,Surprise,Disgust,Angry,Neutral"
2119,Angry,"Happy,Neutral,Surprise,Sad,Fear"
1629,Angry,"Neutral,Happy,Surprise,Sad,Fear"
218,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
1896,Angry,"Angry,Disgust,Neutral,Fear,Sad"
2642,Sad,"Sad,Neutral,Disgust,Fear,Angry"
803,Fear,"Neutral,Fear,Sad,Disgust,Angry"
2246,Angry,"Sad,Neutral,Fear,Disgust,Angry"
3400,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
3212,Happy,"Happy,Surprise,Neutral,Fear,Sad"
2559,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
367,Happy,"Neutral,Sad,Fear,Disgust,Angry"
2731,Sad,"Sad,Neutral,Fear,Disgust,Angry"
1036,Angry,"Angry,Disgust,Neutral,Fear,Sad"
1431,Angry,"Angry,Disgust,Fear,Neutral,Sad"
296,Neutral,"Angry,Neutral,Disgust,Fear,Sad"
2192,Happy,"Sad,Neutral,Disgust,Fear,Angry"
2340,Sad,"Sad,Disgust,Fear,Neutral,Angry"
175,Neutral,"Fear,Surprise,Sad,Neutral,Disgust"
318,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
1594,Angry,"Disgust,Angry,Neutral,Sad,Fear"
3009,Angry,"Neutral,Sad,Fear,Disgust,Angry"
1355,Angry,"Neutral,Sad,Fear,Disgust,Angry"
1870,Fear,"Neutral,Sad,Disgust,Fear,Angry"
788,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
2398,Happy,"Happy,Surprise,Neutral,Fear,Sad"
1149,Happy,"Sad,Disgust,Fear,Neutral,Angry"
2038,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1347,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
2610,Angry,"Angry,Neutral,Disgust,Fear,Sad"
2092,Fear,"Surprise,Fear,Neutral,Sad,Disgust"
2134,Neutral,"Neutral,Disgust,Sad,Fear,Angry"
327,Angry,"Angry,Disgust,Neutral,Fear,Sad"
707,Surprise,"Fear,Surprise,Neutral,Sad,Disgust"
2555,Sad,"Neutral,Happy,Surprise,Sad,Fear"
998,Happy,"Angry,Neutral,Disgust,Fear,Sad"
1576,Angry,"Fear,Surprise,Neutral,Sad,Disgust"
1957,Fear,"Happy,Neutral,Surprise,Sad,Fear"
1644,Happy,"Fear,Surprise,Neutral,Disgust,Sad"
859,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
543,Sad,"Sad,Neutral,Fear,Disgust,Angry"
3252,Happy,"Happy,Surprise,Neutral,Fear,Sad"
1722,Fear,"Surprise,Fear,Neutral,Angry,Disgust"
1259,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1420,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
1046,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
3823,Surprise,"Angry,Disgust,Fear,Neutral,Sad"
2516,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1997,Surprise,"Neutral,Happy,Surprise,Sad,Fear"
904,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1,Sad,"Sad,Neutral,Disgust,Fear,Angry"
2219,Angry,"Neutral,Sad,Disgust,Angry,Fear"
3129,Happy,"Neutral,Sad,Angry,Disgust,Fear"
1801,Angry,"Sad,Neutral,Disgust,Angry,Fear"
2139,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
1974,Sad,"Sad,Neutral,Disgust,Angry,Fear"
2846,Happy,"Neutral,Sad,Fear,Disgust,Angry"
467,Neutral,"Sad,Neutral,Disgust,Angry,Fear"
71,Happy,"Happy,Surprise,Neutral,Fear,Sad"
1196,Sad,"Sad,Disgust,Neutral,Angry,Fear"
2912,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
332,Surprise,"Angry,Disgust,Neutral,Sad,Fear"
2103,Sad,"Fear,Surprise,Sad,Neutral,Disgust"
4258,Surprise,"Surprise,Fear,Neutral,Sad,Angry"
963,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
549,Happy,"Happy,Surprise,Neutral,Sad,Fear"
1041,Fear,"Fear,Surprise,Neutral,Sad,Disgust"
442,Disgust,"Neutral,Sad,Disgust,Angry,Fear"
2506,Angry,"Neutral,Sad,Disgust,Angry,Fear"
246,Neutral,"Surprise,Fear,Neutral,Sad,Angry"
2097,Angry,"Angry,Disgust,Neutral,Sad,Fear"
2040,Angry,"Fear,Surprise,Sad,Disgust,Neutral"
2243,Sad,"Neutral,Sad,Disgust,Fear,Angry"
354,Surprise,"Neutral,Sad,Angry,Disgust,Fear"
2539,Neutral,"Neutral,Sad,Angry,Disgust,Fear"
3370,Neutral,"Sad,Neutral,Disgust,Angry,Fear"
1107,Fear,"Fear,Surprise,Sad,Neutral,Disgust"
1482,Sad,"Neutral,Sad,Surprise,Fear,Happy"
2067,Happy,"Happy,Surprise,Neutral,Sad,Fear"
2816,Angry,"Neutral,Happy,Surprise,Sad,Fear"
3108,Happy,"Happy,Neutral,Surprise,Sad,Angry"
2699,Sad,"Happy,Neutral,Surprise,Sad,Fear"
497,Happy,"Neutral,Sad,Angry,Fear,Disgust"
1188,Angry,"Happy,Neutral,Surprise,Sad,Angry"
778,Surprise,"Neutral,Sad,Angry,Fear,Disgust"
3012,Angry,"Angry,Neutral,Disgust,Fear,Sad"
87,Neutral,"Neutral,Sad,Happy,Surprise,Fear"
1253,Disgust,"Sad,Neutral,Fear,Disgust,Angry"
1621,Angry,"Fear,Surprise,Neutral,Sad,Disgust"
769,Happy,"Neutral,Sad,Angry,Disgust,Fear"
637,Sad,"Sad,Neutral,Disgust,Fear,Angry"
611,Neutral,"Surprise,Neutral,Fear,Happy,Sad"
3098,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
1824,Angry,"Angry,Disgust,Neutral,Sad,Fear"
2640,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
3134,Happy,"Neutral,Sad,Fear,Disgust,Angry"
2141,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
1799,Happy,"Neutral,Happy,Surprise,Sad,Angry"
2065,Angry,"Angry,Disgust,Neutral,Fear,Sad"
1380,Angry,"Angry,Disgust,Neutral,Surprise,Fear"
1234,Happy,"Neutral,Surprise,Angry,Happy,Fear"
1867,Angry,"Angry,Disgust,Neutral,Fear,Sad"
890,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
1948,Sad,"Sad,Fear,Neutral,Disgust,Angry"
205,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
3214,Sad,"Surprise,Fear,Neutral,Sad,Happy"
1623,Neutral,"Neutral,Surprise,Fear,Sad,Happy"
1202,Surprise,"Angry,Neutral,Disgust,Fear,Sad"
1039,Angry,"Neutral,Angry,Disgust,Fear,Sad"
3493,Surprise,"Neutral,Surprise,Fear,Sad,Happy"
3527,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
160,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
342,Happy,"Happy,Neutral,Surprise,Fear,Sad"
1984,Happy,"Angry,Disgust,Neutral,Fear,Sad"
2333,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1651,Angry,"Neutral,Sad,Fear,Disgust,Angry"
2838,Sad,"Fear,Surprise,Neutral,Sad,Disgust"
1193,Angry,"Angry,Neutral,Disgust,Fear,Sad"
1094,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
1738,Fear,"Fear,Surprise,Neutral,Sad,Disgust"
1548,Fear,"Disgust,Angry,Neutral,Sad,Fear"
2970,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
1842,Happy,"Happy,Neutral,Surprise,Sad,Fear"
2063,Fear,"Pain,Fear,Sad,Neutral,Disgust"
2599,Angry,"Neutral,Sad,Fear,Disgust,Angry"
1448,Angry,"Angry,Disgust,Neutral,Fear,Sad"
2849,Angry,"Angry,Disgust,Fear,Neutral,Sad"
787,Angry,"Fear,Surprise,Neutral,Sad,Disgust"
1924,Surprise,"Surprise,Fear,Neutral,Happy,Sad"
1483,Sad,"Sad,Fear,Disgust,Neutral,Angry"
1947,Happy,"Happy,Surprise,Neutral,Sad,Fear"
2834,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
674,Happy,"Fear,Surprise,Neutral,Sad,Happy"
1257,Angry,"Neutral,Sad,Angry,Fear,Disgust"
2281,Disgust,"Disgust,Angry,Neutral,Sad,Fear"
2415,Neutral,"Angry,Neutral,Disgust,Surprise,Fear"
1112,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
3368,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
689,Neutral,"Neutral,Sad,Surprise,Fear,Disgust"
2360,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
2600,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
2498,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
2735,Happy,"Neutral,Sad,Fear,Disgust,Angry"
157,Angry,"Neutral,Happy,Surprise,Sad,Fear"
220,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
348,Angry,"Neutral,Sad,Fear,Disgust,Angry"
2548,Fear,"Fear,Surprise,Disgust,Angry,Sad"
1048,Happy,"Neutral,Sad,Fear,Surprise,Angry"
482,Sad,"Happy,Surprise,Neutral,Fear,Sad"
1986,Disgust,"Surprise,Happy,Neutral,Fear,Sad"
2404,Angry,"Angry,Neutral,Disgust,Sad,Fear"
3159,Sad,"Sad,Neutral,Disgust,Angry,Fear"
2775,Angry,"Neutral,Sad,Fear,Disgust,Angry"
2907,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
2185,Neutral,"Neutral,Sad,Fear,Surprise,Happy"
1916,Happy,"Happy,Surprise,Neutral,Sad,Fear"
2908,Neutral,"Neutral,Fear,Surprise,Sad,Disgust"
2205,Angry,"Angry,Disgust,Neutral,Sad,Fear"
1256,Sad,"Sad,Fear,Neutral,Disgust,Angry"
2366,Disgust,"Disgust,Angry,Neutral,Sad,Fear"
1166,Happy,"Sad,Neutral,Disgust,Fear,Angry"
1515,Fear,"Happy,Surprise,Neutral,Fear,Angry"
982,Sad,"Fear,Surprise,Neutral,Sad,Disgust"
749,Happy,"Surprise,Happy,Neutral,Fear,Angry"
3006,Angry,"Angry,Disgust,Neutral,Fear,Sad"
1005,Fear,"Surprise,Neutral,Fear,Happy,Sad"
902,Fear,"Neutral,Surprise,Happy,Fear,Sad"
895,Happy,"Fear,Neutral,Sad,Disgust,Angry"
3007,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
2709,Happy,"Neutral,Sad,Fear,Disgust,Angry"
2154,Happy,"Neutral,Sad,Disgust,Fear,Angry"
2131,Sad,"Sad,Neutral,Disgust,Angry,Fear"
1721,Fear,"Fear,Surprise,Neutral,Angry,Sad"
2961,Neutral,"Neutral,Surprise,Happy,Fear,Sad"
3273,Sad,"Neutral,Sad,Disgust,Fear,Angry"
2410,Sad,"Fear,Sad,Disgust,Neutral,Angry"
2137,Happy,"Happy,Surprise,Neutral,Fear,Sad"
3038,Surprise,"Neutral,Happy,Surprise,Sad,Fear"
2355,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
2270,Neutral,"Neutral,Angry,Disgust,Fear,Sad"
2311,Neutral,"Neutral,Surprise,Fear,Happy,Sad"
2827,Neutral,"Angry,Disgust,Neutral,Fear,Sad"
2133,Angry,"Angry,Disgust,Neutral,Sad,Fear"
3531,Surprise,"Fear,Surprise,Neutral,Sad,Angry"
3059,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
2108,Angry,"Neutral,Sad,Fear,Angry,Disgust"
167,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
3963,Surprise,"Fear,Surprise,Neutral,Sad,Angry"
2929,Sad,"Angry,Disgust,Neutral,Fear,Sad"
2459,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
1498,Angry,"Fear,Surprise,Neutral,Sad,Angry"
1574,Neutral,"Neutral,Sad,Angry,Fear,Disgust"
1648,Fear,"Fear,Surprise,Neutral,Sad,Angry"
880,Angry,"Angry,Neutral,Disgust,Fear,Sad"
