name,gt,gpt4v
1cFvsSHmIw,positive,"awe,contentment,amusement,excitement,sad,anger,fear,disgust"
8wUSnMUppc,positive,"amusement,contentment,excitement,awe,sad,anger,fear,disgust"
2CJ88PSkHb,positive,"awe,fear,sad,anger,contentment,excitement,amusement,disgust"
gczFkDkG6p,negative,"contentment,sad,awe,amusement,excitement,anger,fear,disgust"
DGfYnAojRR,negative,"awe,contentment,amusement,excitement,sad,fear,anger,disgust"
9pZ2lTFyme,positive,"sad,awe,contentment,fear,anger,excitement,amusement,disgust"
OuC3ZlMvF1,positive,"contentment,awe,amusement,excitement,sad,anger,fear,disgust"
dc09wMnNmc,negative,"excitement,amusement,awe,fear,anger,sad,contentment,disgust"
tDnphnobZW,positive,"awe,contentment,amusement,excitement,sad,anger,fear,disgust"
IWyphwjwXz,negative,"awe,excitement,contentment,amusement,sad,anger,fear,disgust"
lh44eFsLLJ,negative,"fear,disgust,anger,sad,awe,excitement,contentment,amusement"
DKgsmqDxAn,positive,"amusement,contentment,excitement,awe,sad,anger,fear,disgust"
xbP3PHVT95,positive,"contentment,amusement,awe,excitement,sad,anger,fear,disgust"
1LmGbnVK8h,negative,"sad,contentment,disgust,anger,fear,awe,excitement,amusement"
DOLPzSwXWk,positive,"contentment,amusement,awe,excitement,sad,disgust,anger,fear"
tpa5wU9w1j,negative,"sad,awe,disgust,fear,contentment,anger,excitement,amusement"
CHWpMqm07F,negative,"fear,anger,disgust,sad,awe,excitement,contentment,amusement"
qBSfBNUdU4,negative,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
JfuwMluiAC,positive,"excitement,awe,contentment,amusement,sad,disgust,anger,fear"
HoAK74boPq,negative,"amusement,excitement,anger,disgust,fear,sad,contentment,awe"
cDFjg6I1tf,positive,"awe,contentment,amusement,excitement,sad,disgust,anger,fear"
1tTpkJQW7L,positive,"contentment,awe,excitement,amusement,sad,disgust,anger,fear"
w6sIfEJrkr,negative,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
9gGATNyo8F,positive,"excitement,contentment,amusement,awe,sad,fear,anger,disgust"
HNbeXnHkUa,positive,"amusement,contentment,excitement,awe,sad,fear,anger,disgust"
86SKHM8kVc,positive,"awe,contentment,amusement,excitement,sad,fear,anger,disgust"
t1AXwJCy5c,negative,"fear,sad,anger,disgust,contentment,amusement,excitement,awe"
bqCFUuCrNq,positive,"awe,contentment,excitement,amusement,sad,fear,anger,disgust"
AJQ4oChdvO,negative,"awe,contentment,sad,excitement,amusement,fear,anger,disgust"
iXcaSXtazH,positive,"contentment,amusement,awe,excitement,sad,fear,anger,disgust"
fa4LoYwZBQ,positive,"contentment,sad,awe,amusement,excitement,fear,anger,disgust"
PjKEG3xQnS,positive,"sad,contentment,awe,amusement,excitement,fear,anger,disgust"
oZl0tKG6cl,negative,"sad,awe,contentment,amusement,excitement,fear,anger,disgust"
mMyPcUfsOI,positive,"amusement,awe,excitement,contentment,sad,fear,anger,disgust"
NPVnsYpOzW,positive,"contentment,awe,amusement,excitement,sad,fear,anger,disgust"
pjr0KcutRl,negative,"sad,contentment,awe,amusement,excitement,fear,anger,disgust"
YdKcOlUhCu,positive,"awe,contentment,amusement,excitement,sad,fear,anger,disgust"
hLmUrL99cR,negative,"sad,contentment,awe,amusement,excitement,fear,anger,disgust"
uesrj4AYGZ,negative,"awe,amusement,contentment,excitement,sad,fear,anger,disgust"
IJ4uWwDsWo,negative,"excitement,awe,contentment,amusement,sad,fear,anger,disgust"
hTKbAMseio,negative,"sad,contentment,awe,amusement,excitement,fear,anger,disgust"
FyPETUabCc,negative,"amusement,contentment,awe,excitement,sad,fear,anger,disgust"
RflEkBxxjJ,negative,"fear,disgust,sad,anger,contentment,amusement,excitement,awe"
g7IU1Hknha,negative,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
ULIIAd98NQ,negative,"anger,fear,sad,disgust,excitement,contentment,awe,amusement"
KfW1gmtfhq,positive,"contentment,awe,excitement,amusement,sad,fear,anger,disgust"
pM4KNUpeNS,positive,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
6LgV8Dw38f,positive,"amusement,awe,excitement,contentment,sad,fear,anger,disgust"
nAjLn79jyP,positive,"awe,contentment,amusement,excitement,sad,fear,anger,disgust"
L6c4a8vVnr,positive,"awe,contentment,amusement,excitement,sad,fear,anger,disgust"
tAUM31rEO4,positive,"contentment,awe,excitement,amusement,sad,anger,fear,disgust"
bUED1FXdlk,negative,"fear,sad,disgust,anger,awe,contentment,excitement,amusement"
s4cRkfOIm6,positive,"awe,contentment,excitement,amusement,sad,anger,fear,disgust"
ILSskcOZ99,positive,"excitement,amusement,contentment,awe,sad,anger,fear,disgust"
uad2FzAsxT,positive,"awe,contentment,sad,amusement,excitement,anger,fear,disgust"
4LXNxeA4Gg,positive,"contentment,awe,amusement,excitement,sad,anger,fear,disgust"
PGTdRvSWPA,negative,"contentment,awe,sad,excitement,amusement,anger,fear,disgust"
iYOw1J7qQ5,negative,"amusement,excitement,contentment,awe,sad,anger,fear,disgust"
isFDYM7H5X,negative,"sad,awe,contentment,fear,excitement,amusement,anger,disgust"
2pDbl7hNtC,negative,"amusement,contentment,excitement,awe,sad,anger,fear,disgust"
zqQtlr7AmR,positive,"contentment,amusement,awe,excitement,sad,anger,fear,disgust"
Za1bxLjmlY,negative,"fear,sad,disgust,anger,awe,contentment,excitement,amusement"
pJ45BxVE2j,negative,"awe,excitement,amusement,contentment,fear,sad,anger,disgust"
sTPu2xi4qD,negative,"fear,sad,awe,disgust,anger,contentment,excitement,amusement"
1xz8d2qZoH,negative,"fear,sad,disgust,anger,awe,contentment,excitement,amusement"
DIHCobJXYV,positive,"contentment,sad,amusement,awe,excitement,fear,anger,disgust"
wHSp7G1Tpp,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
MFtrTrEgSo,positive,"sad,fear,awe,anger,disgust,contentment,excitement,amusement"
69LHRjdJv4,positive,"amusement,contentment,excitement,awe,sad,fear,anger,disgust"
a9BGY5DbxI,positive,"fear,sad,disgust,anger,awe,excitement,contentment,amusement"
kJoGhK03AF,negative,"excitement,awe,amusement,contentment,fear,sad,anger,disgust"
rugPlzcG3k,positive,"excitement,awe,contentment,amusement,sad,fear,anger,disgust"
b0ap1eGxLE,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
dEcoB8yhgQ,positive,"amusement,awe,excitement,contentment,fear,sad,anger,disgust"
BoLjrrmm9N,negative,"disgust,fear,sad,anger,awe,contentment,excitement,amusement"
ci218Oj0Lk,negative,"fear,anger,disgust,sad,awe,excitement,contentment,amusement"
hRADbyz1k3,positive,"disgust,fear,sad,anger,awe,contentment,excitement,amusement"
PEGnII6F6U,negative,"disgust,fear,anger,sad,amusement,awe,excitement,contentment"
eK9JGoOnKn,positive,"contentment,awe,excitement,amusement,sad,fear,anger,disgust"
9uuU7IEhSi,negative,"sad,fear,awe,disgust,anger,contentment,excitement,amusement"
nKjIfvxStg,positive,"excitement,awe,contentment,amusement,sad,fear,anger,disgust"
KPVZ95LYw6,positive,"contentment,awe,excitement,amusement,sad,fear,anger"
pD2iJEsjIz,negative,"sad,fear,disgust,anger,awe,contentment,excitement,amusement"
fMH2SyBYqa,positive,"contentment,sad,awe,amusement,excitement,anger,fear,disgust"
1h6H01kJIf,positive,"excitement,amusement,awe,contentment,sad,anger,fear,disgust"
lBo35ofxDP,positive,"awe,excitement,amusement,contentment,sad,anger,fear,disgust"
vaxteW5Jme,positive,"amusement,excitement,contentment,awe,sad,anger,fear,disgust"
35JtLKwbHf,negative,"fear,disgust,anger,sad,awe,excitement,contentment,amusement"
3FFGSNfIdW,negative,"sad,contentment,awe,fear,anger,disgust,excitement,amusement"
sJB7du03HS,positive,"amusement,excitement,contentment,awe,sad,anger,fear,disgust"
W2S6t8SAwR,positive,"sad,contentment,awe,amusement,excitement,anger,fear,disgust"
AtEihfPEGW,positive,"awe,amusement,contentment,excitement,sad,anger,fear,disgust"
lwg4CzxWYR,positive,"awe,contentment,sad,amusement,excitement,anger,fear,disgust"
3qK2tnSDz2,positive,"sad,fear,awe,contentment,anger,disgust,excitement,amusement"
k1ymI4QEcI,positive,"fear,sad,awe,anger,disgust,contentment,excitement,amusement"
QErLDJFRoJ,positive,"awe,contentment,excitement,amusement,sad,anger,fear,disgust"
sOjIGd8C9B,negative,"sad,awe,contentment,fear,anger,disgust,excitement,amusement"
sBfN57SpS3,positive,"awe,contentment,sad,excitement,amusement,anger,fear,disgust"
e9D9dY6whF,negative,"awe,contentment,sad,excitement,amusement,anger,fear,disgust"
Hhh5YY0nES,negative,"fear,disgust,sad,anger,awe,contentment,excitement,amusement"
zImCuZhaFR,positive,"contentment,awe,sad,amusement,excitement,anger,fear,disgust"
dd7mnWRGp4,positive,"contentment,amusement,excitement,awe,sad,anger,fear,disgust"
hc9LztvaZS,positive,"awe,fear,sad,contentment,anger,disgust,excitement,amusement"
TLQmhcfWq1,negative,"sad,awe,contentment,fear,amusement,excitement,anger,disgust"
N40SajLNFy,positive,"awe,contentment,sad,amusement,excitement,fear,anger,disgust"
XTpaLUs8HR,positive,"excitement,amusement,contentment,awe,sad,fear,anger,disgust"
625WD5I0UX,negative,"disgust,fear,sad,anger,awe,contentment,excitement,amusement"
nyXTlr6cEC,positive,"awe,excitement,contentment,amusement,sad,fear,anger,disgust"
xwP36WyTRj,positive,"sad,fear,disgust,contentment,awe,anger,excitement,amusement"
jKmw0Roqpv,negative,"awe,fear,sad,contentment,excitement,anger,disgust,amusement"
aZkGl2aEs2,positive,"contentment,amusement,awe,excitement,sad,fear,anger,disgust"
nxiBgaUu34,positive,"contentment,amusement,awe,excitement,sad,fear,anger,disgust"
gUpUyvJ5IG,positive,"contentment,awe,amusement,excitement,sad,fear,anger,disgust"
Ei6m5jxGHe,negative,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
90bpA1S8C1,negative,"contentment,amusement,awe,excitement,sad,fear,anger,disgust"
808qLNyxSV,negative,"awe,contentment,sad,amusement,excitement,fear,anger,disgust"
G5CUYhpYVT,negative,"fear,anger,disgust,sad,awe,contentment,excitement,amusement"
ViTu8rmtXl,negative,"awe,sad,contentment,fear,amusement,excitement,anger,disgust"
79GFrA1fFq,negative,"sad,contentment,awe,fear,amusement,excitement,anger,disgust"
NeACaNlKiP,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
vZLLURV2fe,negative,"sad,contentment,awe,fear,amusement,excitement,anger,disgust"
6qbe4YNX9U,negative,"sad,contentment,awe,amusement,excitement,fear,anger,disgust"
