name,gt,gpt4v
ob23OKe5a9Q_5,-1.8,"neutral,weakly negative,negative,weakly positive,positive"
rnaNMUZpvvg_7,-0.4,"weakly negative,neutral,negative,weakly positive,positive"
vvZ4IcEtiZc_7,1.4,"neutral,weakly negative,weakly positive,negative,positive"
yDtzw_Y-7RU_2,0.8,"neutral,weakly positive,weakly negative,positive,negative"
zhpQhgha_KU_8,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
c7UH_rxdZv4_31,-1.4,"neutral,weakly positive,weakly negative,positive,negative"
f_pcplsH_V0_15,-1.0,"neutral,weakly positive,weakly negative,positive,negative"
d3_k5Xpfmik_19,0.2,"neutral,weakly positive,weakly negative,positive,negative"
dq3Nf_lMPnE_6,0.8,"neutral,weakly negative,weakly positive,negative,positive"
nzpVDcQ0ywM_14,0.2,"neutral,weakly negative,weakly positive,negative,positive"
rnaNMUZpvvg_15,-1.6,"neutral,weakly negative,negative,weakly positive,positive"
f9O3YtZ2VfI_2,1.25,"neutral,weakly positive,positive,weakly negative,negative"
wMbj6ajWbic_26,1.8,"positive,weakly positive,neutral,weakly negative,negative"
zhpQhgha_KU_22,0.6,"weakly positive,neutral,positive,weakly negative,negative"
c7UH_rxdZv4_32,-2.2,"weakly negative,neutral,negative,weakly positive,positive"
tIrG4oNLFzE_1,2.8,"positive,weakly positive,neutral,weakly negative,negative"
d3_k5Xpfmik_17,1.6,"neutral,weakly negative,weakly positive,negative,positive"
d3_k5Xpfmik_11,2.4,"neutral,weakly positive,weakly negative,positive,negative"
k5Y_838nuGo_12,0.2,"neutral,weakly positive,positive,weakly negative,negative"
nzpVDcQ0ywM_17,1.6,"neutral,weakly negative,negative,weakly positive,positive"
d6hH302o4v8_37,-2.2,"neutral,weakly negative,weakly positive,negative,positive"
k5Y_838nuGo_11,0.5,"neutral,weakly positive,positive,weakly negative,negative"
yDtzw_Y-7RU_3,0.75,"neutral,weakly negative,weakly positive,negative,positive"
d6hH302o4v8_27,-2.6,"neutral,weakly positive,positive,weakly negative,negative"
