name,gt,gpt4v
ZuTc4GXP85,Sad,"Fear,Surprise,Sad,Disgust,Neutral"
27MrvjMWm6,Surprise,"Happy,Neutral,Surprise,Sad,Fear"
FlozUqO5KA,Sad,"Neutral,Sad,Disgust,Fear,Angry"
HDv5P1AvzN,Angry,"Neutral,Sad,Disgust,Angry,Fear"
mFd5geD2og,Happy,"Neutral,Happy,Surprise,Sad,Fear"
TdtkGgTVIE,Surprise,"Neutral,Sad,Disgust,Fear,Angry"
WAybxVYgQj,Happy,"Happy,Neutral,Surprise,Fear,Sad"
yUp7qE3IeB,Sad,"Sad,Fear,Disgust,Neutral,Angry"
fM5tsTwS38,Angry,"Fear,Sad,Neutral,Disgust,Angry"
WjxK9qwyyG,Angry,"Neutral,Sad,Fear,Disgust,Angry"
3QjUwWX9M2,Happy,"Happy,Neutral,Surprise,Fear,Sad"
Q5QMPLXoVY,Sad,"Neutral,Happy,Surprise,Sad,Fear"
ZcB0ieEG8j,Happy,"Neutral,Sad,Fear,Disgust,Angry"
WKa6MJaPwD,Sad,"Neutral,Happy,Surprise,Sad,Fear"
A9P5f0HsRL,Surprise,"Neutral,Sad,Angry,Fear,Disgust"
Wuie6Gy3q1,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
1XLNbXXUOO,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
TepmPKjXcK,Sad,"Neutral,Happy,Surprise,Sad,Fear"
8KAe3j8mY1,Fear,"Neutral,Sad,Disgust,Angry,Fear"
W5D5rBcdxo,Disgust,"Neutral,Sad,Fear,Disgust,Angry"
TgnOo8bkd9,Angry,"Neutral,Fear,Sad,Disgust,Angry"
KTEYmHFTmP,Fear,"Happy,Surprise,Neutral,Fear,Sad"
89wgcYIz8G,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
8TZ7lmFhLI,Angry,"Neutral,Sad,Fear,Disgust,Angry"
gQAbwvIugd,Disgust,"Neutral,Happy,Surprise,Sad,Fear"
TX6dwtr8Mk,Happy,"Happy,Neutral,Surprise,Sad,Fear"
MMTTCDs5St,Happy,"Neutral,Sad,Disgust,Fear,Angry"
WSjf5eQEGN,Sad,"Sad,Neutral,Disgust,Fear,Angry"
voqnramqR0,Angry,"Sad,Neutral,Fear,Disgust,Angry"
jFrI7s4Upt,Sad,"Sad,Fear,Neutral,Disgust,Angry"
l95VfweQYS,Sad,"Neutral,Sad,Disgust,Angry,Fear"
nepQk2e7e1,Sad,"Neutral,Sad,Fear,Disgust,Angry"
bhe7xQ8Xab,Angry,"Neutral,Sad,Disgust,Fear,Angry"
6Wre3gp5pW,Sad,"Neutral,Sad,Fear,Disgust,Angry"
KnxyrbMnsQ,Fear,"Neutral,Sad,Disgust,Fear,Angry"
jgJgilCGJf,Angry,"Neutral,Sad,Disgust,Angry,Fear"
YGpuyg2tMm,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
MFcXUMD0FI,Happy,"Neutral,Happy,Surprise,Sad,Fear"
6oWpy4fQO1,Happy,"Neutral,Sad,Disgust,Fear,Angry"
wZnHiQ49tU,Angry,"Neutral,Sad,Disgust,Fear,Angry"
I6VhmWXIms,Disgust,"Neutral,Sad,Disgust,Fear,Angry"
CrplVtHxZ8,Sad,"Neutral,Sad,Disgust,Fear,Angry"
qI9ESEbgbf,Disgust,"Neutral,Sad,Disgust,Fear,Angry"
gg4ac5hUON,Disgust,"Happy,Neutral,Surprise,Sad,Fear"
HTJE4Hc8zh,Happy,"Angry,Disgust,Neutral,Sad,Fear"
yiWUKgny5Q,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
nyr7B5LDnf,Surprise,"Happy,Surprise,Neutral,Sad,Fear"
4nR4SWdhl0,Angry,"Sad,Fear,Disgust,Angry,Neutral"
azKyOrbc2X,Neutral,"Neutral,Sad,Happy,Fear,Disgust"
8QroQMmtAB,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
eRCAXzwloT,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
5XvsMVp8FW,Happy,"Happy,Neutral,Surprise,Sad,Fear"
WnkCaHcoQR,Happy,"Neutral,Sad,Fear,Disgust,Angry"
j4RPcdSga0,Surprise,"Neutral,Sad,Fear,Disgust,Happy"
UEMSXq1CMF,Disgust,"Neutral,Sad,Disgust,Angry,Fear"
ZaUTpVj35O,Angry,"Sad,Neutral,Disgust,Angry,Fear"
QUULGAuAup,Sad,"Neutral,Happy,Surprise,Fear,Sad"
ZM36zVwivF,Angry,"Neutral,Happy,Surprise,Sad,Fear"
ho4Zh9i5Sr,Sad,"Neutral,Happy,Surprise,Sad,Angry"
ha5d1WI2lm,Angry,"Neutral,Happy,Surprise,Sad,Angry"
wfYtGL1UxQ,Happy,"Neutral,Sad,Fear,Disgust,Angry"
1vwGqJi4Bi,Happy,"Neutral,Sad,Fear,Disgust,Angry"
yAOZOLeBvQ,Happy,"Happy,Surprise,Neutral,Sad,Fear"
Pxks3PtGdI,Fear,"Happy,Surprise,Neutral,Sad,Fear"
spgpKBCuE3,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
bIDB3Viafo,Happy,"Happy,Neutral,Surprise,Sad,Fear"
E4r3zcHpWP,Fear,"Neutral,Sad,Disgust,Fear,Angry"
wx732a2A8v,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
PP7ynOlM1U,Sad,"Neutral,Sad,Disgust,Angry,Fear"
TBNevgzTpU,Sad,"Sad,Neutral,Disgust,Fear,Angry"
NQDdO1Hjj0,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
7hzp3mtdhP,Happy,"Neutral,Sad,Disgust,Fear,Angry"
373og5WoMQ,Angry,"Neutral,Sad,Disgust,Angry,Fear"
fIGAR5z9bk,Angry,"Neutral,Sad,Disgust,Fear,Angry"
OuSWPXbk1T,Disgust,"Neutral,Sad,Disgust,Fear,Angry"
Q6XAOql6Ox,Surprise,"Happy,Surprise,Neutral,Fear,Sad"
fIpEo5hdTG,Angry,"Neutral,Sad,Disgust,Fear,Angry"
P78ZRm5Xgo,Happy,"Happy,Surprise,Neutral,Sad,Fear"
SBCoeaEepX,Surprise,"Happy,Surprise,Neutral,Fear,Sad"
SmALWot9q0,Fear,"Neutral,Sad,Fear,Disgust,Angry"
MU63bUpw58,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
eBVssRP9O5,Sad,"Neutral,Sad,Fear,Disgust,Angry"
YUcBc3Gk5Q,Neutral,"Neutral,Sad,Happy,Fear,Angry"
dsQgpMOIL9,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
gMEE0heUKP,Happy,"Happy,Surprise,Neutral,Sad,Fear"
AjPSK1ZExU,Neutral,"Neutral,Happy,Sad,Fear,Angry"
tUVkPkaOU2,Sad,"Neutral,Sad,Disgust,Fear,Angry"
y8fiOh119g,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
WYkoReXFnK,Angry,"Neutral,Sad,Disgust,Fear,Angry"
tMAi1ln6YY,Disgust,"Neutral,Sad,Fear,Disgust,Angry"
XdV0MrSnKP,Sad,"Sad,Neutral,Disgust,Fear,Angry"
6L84pSkgMT,Neutral,"Surprise,Fear,Neutral,Disgust,Sad"
hbBeCw4IJO,Disgust,"Angry,Disgust,Neutral,Fear,Sad"
1VfrkIQnKu,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
RNpEeLGfOM,Disgust,"Neutral,Sad,Angry,Disgust,Fear"
qxixSA6SzS,Happy,"Happy,Surprise,Neutral,Fear,Sad"
o5oMSaJIV0,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
SOxkizB2v0,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
zZzJNfoPsQ,Disgust,"Neutral,Sad,Disgust,Angry,Fear"
ETmZDmUn1e,Sad,"Neutral,Happy,Surprise,Sad,Fear"
y71CoVg5Rl,Fear,"Neutral,Sad,Fear,Disgust,Angry"
OjAZF9jh1g,Surprise,"Happy,Surprise,Neutral,Fear,Sad"
DDl2ELuNV7,Angry,"Neutral,Sad,Disgust,Angry,Fear"
cm9PvpfEgy,Sad,"Neutral,Sad,Angry,Disgust,Fear"
zlAz96yXvw,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
UFCjlST6tZ,Happy,"Happy,Neutral,Surprise,Sad,Fear"
NkNqTiNQ3V,Happy,"Happy,Neutral,Surprise,Sad,Fear"
z4dKqPtDtx,Happy,"Neutral,Happy,Sad,Surprise,Fear"
sqorileoIm,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1fLVutGVx1,Neutral,"Neutral,Happy,Sad,Surprise,Fear"
icNjstfMGv,Angry,"Neutral,Sad,Fear,Disgust,Angry"
gz5eNaYtxZ,Sad,"Sad,Neutral,Fear,Disgust,Angry"
gh5T5y3TfL,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
YYwMYIz0zp,Sad,"Sad,Neutral,Fear,Disgust,Angry"
SLT2CMAZrq,Surprise,"Neutral,Happy,Surprise,Sad,Fear"
CUGfCzV8Ec,Neutral,"Happy,Surprise,Neutral,Sad,Fear"
YL6i6m69dd,Sad,"Sad,Neutral,Fear,Disgust,Angry"
vRnJnlpfc8,Happy,"Happy,Neutral,Surprise,Sad,Fear"
aQ9KZPGmGq,Sad,"Neutral,Sad,Fear,Disgust,Angry"
ijGTope2kr,Angry,"Neutral,Happy,Surprise,Sad,Fear"
u2dF1PXk6T,Disgust,"Neutral,Happy,Surprise,Sad,Angry"
znOjNyl88T,Angry,"Neutral,Happy,Surprise,Sad,Fear"
Xv1UIRsXBV,Surprise,"Surprise,Fear,Neutral,Sad,Happy"
CvjUfAObmu,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
SHdAoHoIjB,Sad,"Angry,Disgust,Neutral,Fear,Sad"
xwQqtyV4Xf,Angry,"Angry,Disgust,Neutral,Sad,Fear"
DF2u5G8FW9,Happy,"Neutral,Happy,Sad,Surprise,Angry"
PHxTbtsUam,Happy,"Happy,Surprise,Neutral,Sad,Fear"
jRhjr88BKf,Sad,"Neutral,Happy,Sad,Angry,Fear"
ZzVAmWo1KX,Disgust,"Neutral,Sad,Angry,Fear,Disgust"
sww5I1UuLq,Happy,"Neutral,Happy,Surprise,Sad,Angry"
34FIuWEZwb,Surprise,"Sad,Neutral,Angry,Fear,Disgust"
JJEY2zyptR,Sad,"Neutral,Sad,Angry,Fear,Disgust"
V0edNozZYI,Happy,"Angry,Neutral,Sad,Disgust,Fear"
SzeQlmTCBw,Neutral,"Happy,Surprise,Neutral,Sad,Angry"
vwFfYauw7y,Happy,"Neutral,Sad,Angry,Disgust,Fear"
jpJ2rgdwPL,Angry,"Neutral,Sad,Angry,Disgust,Fear"
oB61Ep16j4,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
O75KLpmmAC,Surprise,"Neutral,Sad,Disgust,Angry,Fear"
2rksm8PgZ6,Sad,"Sad,Neutral,Fear,Disgust,Angry"
CaAw3I2LiJ,Happy,"Neutral,Sad,Disgust,Fear,Angry"
M4p1fYfWmb,Happy,"Neutral,Sad,Fear,Disgust,Angry"
DWK1m1Tu4m,Fear,"Happy,Surprise,Neutral,Fear,Sad"
vl93lvozzx,Surprise,"Neutral,Happy,Surprise,Sad,Fear"
GCBbDCW1hW,Sad,"Disgust,Angry,Neutral,Sad,Fear"
PJvFeeWqqX,Happy,"Happy,Surprise,Neutral,Fear,Sad"
dnrt6XJS9l,Happy,"Happy,Surprise,Neutral,Fear,Sad"
MXM3J2OVio,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
Zloc65XaJD,Neutral,"Happy,Neutral,Surprise,Fear,Sad"
CZAGgmJGzQ,Fear,"Neutral,Happy,Surprise,Sad,Fear"
64yfMsmqL5,Sad,"Neutral,Happy,Surprise,Sad,Fear"
bfiFIGuZCz,Happy,"Neutral,Happy,Surprise,Sad,Fear"
G3sEAlHCCh,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
bHWSojlGuF,Surprise,"Happy,Neutral,Surprise,Sad,Fear"
iEfeNnVEXh,Happy,"Happy,Surprise,Neutral,Sad,Fear"
YF4EkNrZ5j,Happy,"Neutral,Sad,Fear,Disgust,Angry"
4yU75nq2lr,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
3AV4UA2Mnm,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
xEMNlsRu7V,Happy,"Happy,Neutral,Surprise,Sad,Fear"
Icac0ZTwpi,Neutral,"Neutral,Happy,Sad,Fear,Disgust"
k6t2gOjpLu,Neutral,"Happy,Neutral,Surprise,Sad,Angry"
rgNYZFfqIX,Happy,"Happy,Neutral,Surprise,Sad,Angry"
TOZW8EtnuT,Sad,"Neutral,Sad,Fear,Disgust,Angry"
gTiGY5aZlJ,Angry,"Neutral,Sad,Fear,Disgust,Angry"
MGAtVDle5k,Angry,"Neutral,Happy,Surprise,Sad,Fear"
JoA5yUDeU5,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
HEyYG3h1JI,Sad,"Neutral,Sad,Fear,Disgust,Angry"
1l8mGDH8rw,Happy,"Neutral,Sad,Fear,Disgust,Angry"
g3it2BIZCr,Happy,"Happy,Neutral,Surprise,Sad,Fear"
0gM1LEKf3l,Sad,"Neutral,Sad,Fear,Disgust,Angry"
8Cvw3eCvlw,Happy,"Neutral,Happy,Sad,Surprise,Fear"
jFCDCmn1Ro,Angry,"Neutral,Sad,Disgust,Angry,Fear"
77u48Xbob3,Sad,"Neutral,Happy,Surprise,Sad,Fear"
XY4BB7YfHk,Angry,"Neutral,Sad,Angry,Disgust,Fear"
qvBrUsYklD,Disgust,"Neutral,Sad,Fear,Disgust,Angry"
PfgUzD0QHl,Happy,"Neutral,Happy,Surprise,Sad,Fear"
RSnCFrPfpI,Sad,"Neutral,Sad,Angry,Disgust,Fear"
jfRoAV6n2l,Sad,"Neutral,Happy,Surprise,Sad,Angry"
3CpK091cg9,Neutral,"Neutral,Sad,Angry,Disgust,Fear"
hvsD5AgGsv,Angry,"Neutral,Happy,Surprise,Sad,Angry"
PaaRGLzEXR,Neutral,"Neutral,Angry,Disgust,Sad,Fear"
O5pJrbNwgA,Happy,"Neutral,Happy,Surprise,Sad,Angry"
pQRm49sz2u,Fear,"Fear,Surprise,Neutral,Sad,Angry"
IJIZlScgvv,Surprise,"Sad,Fear,Neutral,Disgust,Angry"
nYdvNVswpV,Angry,"Sad,Fear,Neutral,Disgust,Angry"
vxC96g3r8E,Neutral,"Happy,Neutral,Surprise,Fear,Sad"
0Osyh1DtO5,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
vMkWGX9KRh,Angry,"Neutral,Happy,Surprise,Sad,Fear"
gi5OBz75qJ,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
J6uoa30F9x,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
hdcYanC5tW,Angry,"Neutral,Happy,Surprise,Sad,Fear"
aYq6F5EgJ3,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
E4WqCrBDC5,Angry,"Neutral,Happy,Surprise,Sad,Fear"
msNRSrROGF,Neutral,"Happy,Neutral,Surprise,Fear,Sad"
1WxbjyJmyQ,Surprise,"Neutral,Happy,Surprise,Sad,Angry"
TtowYwvjz8,Disgust,"Angry,Disgust,Neutral,Fear,Sad"
f9aBHpt1VR,Fear,"Neutral,Sad,Fear,Disgust,Angry"
vq6WXjTY93,Angry,"Sad,Neutral,Angry,Disgust,Fear"
1Il5z6RcrL,Sad,"Neutral,Sad,Fear,Disgust,Angry"
Dkex86RkaU,Neutral,"Neutral,Happy,Surprise,Sad,Angry"
bXYW6Jy7tw,Angry,"Neutral,Sad,Angry,Disgust,Fear"
TW9NLpOSKk,Neutral,"Neutral,Happy,Surprise,Sad,Angry"
x4idQoJ0C0,Disgust,"Neutral,Sad,Fear,Disgust,Angry"
P5rL3VKxdj,Angry,"Neutral,Happy,Surprise,Sad,Angry"
TtInc8eEcl,Neutral,"Neutral,Happy,Surprise,Sad,Angry"
0ZS4gBfLJx,Happy,"Neutral,Happy,Surprise,Sad,Angry"
1s4ocwVvwy,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
tFaf5DHWWW,Neutral,"Neutral,Happy,Surprise,Angry,Sad"
jFE8r8D5XH,Sad,"Neutral,Sad,Angry,Fear,Disgust"
ufeKEpcIAS,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
pR89jeoc0u,Angry,"Neutral,Happy,Surprise,Sad,Angry"
OOhyXj2ugY,Fear,"Neutral,Happy,Surprise,Sad,Angry"
1MScrHnAcm,Neutral,"Surprise,Fear,Neutral,Sad,Disgust"
BBGA0AABhn,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
0aFHpzsBhL,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
olQxqOyxLY,Neutral,"Neutral,Happy,Surprise,Sad,Angry"
bAICxGLdeJ,Happy,"Neutral,Sad,Fear,Disgust,Angry"
4S10rZ8KHg,Disgust,"Neutral,Happy,Surprise,Sad,Angry"
qy90nnXLl8,Neutral,"Neutral,Sad,Fear,Angry,Disgust"
OZirPpvxmQ,Sad,"Surprise,Happy,Neutral,Fear,Sad"
j6uVmVdLfF,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
XnDMKr5ey0,Neutral,"Neutral,Happy,Sad,Fear,Angry"
NwQlKoPcAK,Fear,"Neutral,Sad,Disgust,Angry,Fear"
KZ8XgN9MXU,Neutral,"Neutral,Sad,Fear,Angry,Disgust"
6PacKsO0JF,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
csGaWSRSbG,Neutral,"Neutral,Sad,Fear,Angry,Disgust"
XFDNjnzoJe,Happy,"Neutral,Happy,Surprise,Sad,Fear"
9Ao2Zw8EoH,Angry,"Neutral,Sad,Fear,Disgust,Angry"
PYmbkDP5Va,Neutral,"Neutral,Sad,Fear,Angry,Disgust"
EGB5KyEE1l,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
6i2arApemQ,Disgust,"Neutral,Happy,Sad,Angry,Surprise"
am5YaiL8VT,Sad,"Sad,Disgust,Neutral,Fear,Angry"
oHmhMW1rYU,Sad,"Neutral,Happy,Sad,Surprise,Fear"
7BiDBXLkTM,Neutral,"Neutral,Happy,Sad,Angry,Fear"
1MnZtk392w,Fear,"Sad,Neutral,Disgust,Fear,Angry"
jARSTDbTQe,Happy,"Neutral,Happy,Surprise,Sad,Fear"
V2Jbw5xcHa,Disgust,"Neutral,Happy,Sad,Surprise,Angry"
xEHWvAJZep,Surprise,"Neutral,Happy,Sad,Fear,Angry"
jGTHo6sl3g,Angry,"Angry,Neutral,Fear,Sad,Disgust"
fs8GQLBU1Q,Happy,"Happy,Surprise,Neutral,Sad,Fear"
9s60VAD4iv,Angry,"Neutral,Sad,Happy,Angry,Fear"
4dPBGgpeiM,Neutral,"Neutral,Happy,Sad,Surprise,Angry"
9sJxeOJ31l,Neutral,"Neutral,Surprise,Happy,Fear,Sad"
tujQCChSKs,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
N2rugkE71s,Neutral,"Happy,Neutral,Surprise,Sad,Angry"
H3JxWVwduz,Neutral,"Happy,Neutral,Surprise,Fear,Sad"
miybiX03pq,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
ftdzs7bX8F,Happy,"Happy,Neutral,Surprise,Sad,Angry"
Xn1uq8zhRj,Sad,"Neutral,Happy,Surprise,Sad,Fear"
JTKWgzF7C4,Happy,"Neutral,Happy,Surprise,Sad,Angry"
homJ9C3LcK,Disgust,"Neutral,Happy,Sad,Surprise,Fear"
eyn1mSVa9S,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
VyHexOFt2I,Happy,"Happy,Neutral,Surprise,Sad,Fear"
upMthNG0x8,Happy,"Neutral,Happy,Surprise,Sad,Fear"
msZBPawMM3,Neutral,"Happy,Neutral,Surprise,Fear,Sad"
YsUGruWsuv,Fear,"Fear,Sad,Disgust,Neutral,Angry"
BHQrwCHV9S,Surprise,"Surprise,Neutral,Fear,Happy,Sad"
y5nhU2VKdt,Happy,"Happy,Neutral,Surprise,Sad,Fear"
osPelYkpW4,Surprise,"Neutral,Happy,Surprise,Sad,Fear"
pJF1QTOyOT,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
rZxOs7i2XP,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
ExCiEdogQh,Angry,"Neutral,Sad,Angry,Fear,Disgust"
VUM0FVvsku,Happy,"Happy,Neutral,Surprise,Sad,Fear"
d14WzbihHm,Happy,"Sad,Fear,Neutral,Disgust,Angry"
vDZTDr7uOV,Happy,"Neutral,Sad,Fear,Happy,Angry"
qCXZMAfwQc,Sad,"Neutral,Sad,Fear,Disgust,Happy"
IoEvfXZhSv,Angry,"Neutral,Sad,Disgust,Fear,Angry"
UYKbI4BvTC,Sad,"Neutral,Sad,Fear,Disgust,Angry"
dToFWznF3n,Angry,"Neutral,Happy,Surprise,Sad,Fear"
VqLY2gtUIj,Sad,"Neutral,Happy,Surprise,Sad,Fear"
5chljfKokr,Neutral,"Neutral,Happy,Surprise,Sad,Angry"
GdxrSpSYV1,Happy,"Neutral,Happy,Surprise,Sad,Angry"
mZCvjpwqmu,Surprise,"Happy,Surprise,Neutral,Fear,Sad"
94LYoizm8x,Surprise,"Happy,Surprise,Neutral,Fear,Sad"
bNq6UtGVe9,Sad,"Neutral,Happy,Surprise,Sad,Fear"
iWVSQGn33w,Happy,"Neutral,Happy,Surprise,Sad,Fear"
m05NmNMUN8,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
9ZGpeJelcQ,Angry,"Happy,Neutral,Surprise,Sad,Fear"
OUIWX1ypet,Angry,"Neutral,Sad,Angry,Disgust,Fear"
83vDG6VRX6,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
59bsoLtY6x,Sad,"Neutral,Sad,Disgust,Angry,Fear"
Ws7luNCNnl,Fear,"Neutral,Happy,Surprise,Sad,Fear"
LdNWMK1NMI,Happy,"Happy,Neutral,Surprise,Sad,Fear"
sZNk3la7Fn,Happy,"Neutral,Happy,Surprise,Sad,Fear"
woOcLC7bm7,Angry,"Neutral,Sad,Angry,Disgust,Fear"
p57FiSD7Pl,Sad,"Neutral,Sad,Fear,Disgust,Angry"
Nnkw4ZTg9y,Happy,"Happy,Surprise,Neutral,Sad,Fear"
tuJur8du9c,Sad,"Neutral,Sad,Disgust,Angry,Fear"
U7wchwOsYE,Fear,"Neutral,Happy,Surprise,Sad,Fear"
0BDOqXrmXO,Happy,"Happy,Surprise,Neutral,Sad,Fear"
eSkLj6xEjX,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
0qdIrqNini,Surprise,"Happy,Surprise,Neutral,Fear,Sad"
weZ4qe3tZT,Sad,"Happy,Neutral,Surprise,Sad,Fear"
dWydxnnZNV,Sad,"Neutral,Sad,Fear,Disgust,Angry"
bIxpgR6VCo,Sad,"Neutral,Happy,Surprise,Sad,Fear"
nGjGRBP78e,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
X1S5FtHx3j,Neutral,"Neutral,Sad,Angry,Fear,Disgust"
7VuvAQDCYx,Angry,"Neutral,Sad,Fear,Disgust,Angry"
r0LmHWcxnK,Angry,"Neutral,Sad,Fear,Disgust,Angry"
R3YkGsnHEh,Angry,"Neutral,Sad,Fear,Disgust,Angry"
4BGMv5TlI3,Sad,"Neutral,Sad,Fear,Disgust,Angry"
0k0mrrjHMb,Surprise,"Happy,Surprise,Neutral,Fear,Sad"
mu2uLOpiTS,Surprise,"Neutral,Angry,Sad,Disgust,Fear"
zUnrGLxy6Z,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
ttr5UosNjp,Disgust,"Neutral,Happy,Surprise,Sad,Fear"
kqhjRyL5Eq,Sad,"Happy,Neutral,Surprise,Sad,Fear"
IVqcFiYhU2,Surprise,"Fear,Surprise,Sad,Neutral,Disgust"
1qBrj21qUx,Happy,"Happy,Neutral,Surprise,Sad,Fear"
RGp2sBqDo9,Sad,"Neutral,Angry,Sad,Fear,Disgust"
iaFMUsQpQY,Happy,"Happy,Surprise,Neutral,Sad,Fear"
0eOGrTQn55,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
pW3L7dugcU,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
ZVqafwujcd,Sad,"Neutral,Sad,Fear,Disgust,Angry"
GW19X61ozk,Neutral,"Happy,Surprise,Neutral,Sad,Fear"
g7TQ2wwx9C,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
pCJvvQpPan,Happy,"Happy,Neutral,Surprise,Fear,Sad"
8PdwXAzg1Z,Sad,"Neutral,Sad,Disgust,Fear,Angry"
NHIsJuCK2x,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
6JPbCI1nwm,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
mCExBwkb37,Disgust,"Sad,Neutral,Fear,Disgust,Angry"
Q0I8bbUIHY,Happy,"Happy,Surprise,Neutral,Fear,Sad"
dHp0v6mfVH,Disgust,"Neutral,Sad,Fear,Disgust,Angry"
9Ye11qHupD,Fear,"Neutral,Sad,Fear,Disgust,Angry"
S3FNLYvajL,Angry,"Neutral,Sad,Fear,Disgust,Angry"
PCQW7Ywmon,Sad,"Neutral,Sad,Fear,Disgust,Angry"
5KukbO0x0t,Neutral,"Neutral,Happy,Surprise,Fear,Sad"
UvDDuRpEWH,Fear,"Sad,Fear,Neutral,Disgust,Angry"
zHokKgx0z4,Angry,"Surprise,Fear,Neutral,Sad,Disgust"
zFPeDz1O1p,Happy,"Happy,Surprise,Neutral,Fear,Sad"
4pJftqsfsl,Angry,"Happy,Neutral,Surprise,Fear,Sad"
faGoHuNhZX,Happy,"Neutral,Happy,Surprise,Sad,Fear"
6FPx1t4j4r,Happy,"Happy,Neutral,Surprise,Sad,Fear"
tnQ87iYGpl,Happy,"Happy,Surprise,Neutral,Fear,Sad"
o1BuOrwBPw,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
baaMDhIlb4,Happy,"Happy,Neutral,Surprise,Sad,Fear"
dzHGfarp2I,Happy,"Neutral,Sad,Fear,Disgust,Angry"
8JrmhHemwW,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
55KFWqRwkL,Neutral,"Sad,Fear,Neutral,Disgust,Angry"
fxRv9xPstu,Disgust,"Neutral,Sad,Fear,Disgust,Angry"
3zCGZc2EZi,Angry,"Sad,Neutral,Disgust,Fear,Angry"
LPSPYBNnfg,Angry,"Sad,Neutral,Disgust,Fear,Angry"
JBQucTtGWo,Angry,"Neutral,Sad,Fear,Disgust,Angry"
fmiNzVjwXN,Sad,"Neutral,Sad,Disgust,Fear,Angry"
yDZTKrO5QF,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
4EKBMDeIoF,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
t07vOsLPvp,Happy,"Neutral,Sad,Fear,Disgust,Angry"
N2f3guBI5K,Happy,"Happy,Surprise,Neutral,Fear,Sad"
U8GPaejpAb,Sad,"Happy,Neutral,Surprise,Sad,Fear"
EFcUrFMhBA,Surprise,"Neutral,Fear,Sad,Disgust,Angry"
XgJFxEnbE9,Fear,"Surprise,Neutral,Happy,Fear,Sad"
LkegQJ15MT,Fear,"Neutral,Sad,Disgust,Angry,Fear"
BjtHn5lTNT,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
zAul5iw4dm,Neutral,"Happy,Neutral,Surprise,Sad,Angry"
UKM4XYLhdT,Sad,"Neutral,Happy,Surprise,Sad,Angry"
Oim3j9Bcef,Happy,"Neutral,Sad,Angry,Disgust,Fear"
AAD6FuPGaA,Sad,"Happy,Surprise,Neutral,Sad,Angry"
cLgvp5b9uJ,Sad,"Fear,Surprise,Neutral,Sad,Disgust"
Y5wg8K37eq,Happy,"Sad,Neutral,Fear,Disgust,Angry"
